precinct,Count
Sumner|Wellington City 2|1320,3311
Sumner|Wellington Lake Exclave|1330,2
Sumner|Wellington Twnshp H 80|D300,80
Sumner|Wellington Twnshp H79|D300D,166
Sumner|Wellington Twnshp H80 Pt A|D300A,6
Sumner|Wellington Twnshp H80 Pt B|D300B,1
Sumner|Wellington Twnshp H80A|D300E,17
Thomas|Barrett Twp|07,84
Thomas|Brewster / W Hale|01,263
Thomas|Colby City|02,3547
Thomas|East Hale Twp|08,75
Thomas|East Morgan Twp|10,198
Thomas|Gem / Lacey Twp|03,104
Thomas|Kingery Twp|09,58
Thomas|Menlo|04,50
Thomas|North Randall Twp|12,50
Thomas|Oakley|05,187
Thomas|Rexford City|06,147
Thomas|Rovohl Twp|13,124
Thomas|Summers Twp|14,127
Thomas|Wendell Twp|15,46
Thomas|West Morgan Twp|11,287
Trego|Collyer City|2C,62
Trego|Collyer Township|CO,144
Trego|East Ogallah Township|E-OG,50
Trego|Ogallah Township|OG,120
Trego|South Collyer Township|S-CO,24
Trego|South Ogallah Township|S-OG,68
Trego|South WaKeeney Township|S-WA,52
Trego|WaKeeney City Central|1C,419
Trego|WaKeeney City East|1E,404
Trego|WaKeeney City West|1W,440
Trego|WaKeeney Township|WA,257
Wabaunsee|Precinct A100001|A100001,291
Wabaunsee|Precinct Al00001|AL00001,596
Wabaunsee|Precinct Av00001|AV00001,282
Wabaunsee|Precinct Es00001|ES00001,316
Wabaunsee|Precinct F100001|F100001,78
Wabaunsee|Precinct G100001|G100001,115
Wabaunsee|Precinct Hv00001|HV00001,136
Wabaunsee|Precinct K100001|K100001,211
Wabaunsee|Precinct M100001|M100001,417
Wabaunsee|Precinct M200001|M200001,188
Wabaunsee|Precinct M300001|M300001,437
Wabaunsee|Precinct Mf00001|MF00001,204
Wabaunsee|Precinct Mh00001|MH00001,437
Wabaunsee|Precinct N100001|N100001,57
Wabaunsee|Precinct N100002|N100002,398
Wabaunsee|Precinct P100001|P100001,283
Wabaunsee|Precinct Px00002|PX00002,149
Wabaunsee|Precinct R100001|R100001,36
Wabaunsee|Precinct W100001|W100001,451
Wabaunsee|Precinct W200001|W200001,64
Wabaunsee|Precinct W300001|W300001,126
Wallace|VTD 000010 - Harrison Twp|HA03001,46
Wallace|VTD 000020 - Sharon Springs P1|1S01001,234
Wallace|VTD 000020 - SS Twp P3|SS01003,36
Wallace|VTD 000030 - Sharon Springs P2|1S01002,326
Wallace|VTD 000030 - SS Twp P4|SS01004,124
Wallace|VTD 000040 - Wallace City|2W02001,37
Wallace|VTD 000040 - Wallace Twp|WA02002,82
Wallace|VTD 000050 - Weskan Twp|WE04001,253
Washington|Barnes City|1101,80
Washington|Barnes Precinct|BA101,35
Washington|Brantford Precinct|BFM,60
Washington|Charleston Precinct|CHG,48
Washington|Clifton City|2201,178
Washington|Clifton Precinct|CL201,69
Washington|Coleman Precinct|COI,44
Washington|Farmington Precinct|FMF,107
Washington|Franklin Precinct|FR601,60
Washington|Grant Precinct|GRH,29
Washington|Greenleaf City|3301,158
Washington|Greenleaf Precinct|GL301,58
Washington|Haddam City|4401,58
Washington|Haddam Precinct|HD401,41
Washington|Hanover City|5501,430
Washington|Hanover Precinct|HN501,162
Washington|Highland Precinct|HLD,16
Washington|Hollenberg City|6601,12
Washington|Independence Precinct|INE,76
Washington|Kimeo Precinct|KMQ,39
Washington|Lincoln Precinct|LCR,31
Washington|Linn City|7701,197
Washington|Linn Precinct|LN701,94
Washington|Little Blue Precinct|LBL,49
Washington|Logan Precinct|LGK,83
Washington|Lowe Precinct|LOC,46
Washington|Mahaska City|8801,40
Washington|Mill Creek Precinct|MC901,52
Washington|Morrowville City|9901,83
Washington|Palmer City|10A01,88
Washington|Sheridan Precinct|SHP,69
Washington|Sherman Precinct|SRA01,105
Washington|Strawberry Precinct|SBN,82
Washington|Union Precinct|UN801,15
Washington|Vining City|11201,2
Washington|Washington City Precinct|12B,650
Washington|Washington Precinct|WAJ,144
Wichita|Precinct 1l101|1L101,406
Wichita|Precinct 1l201|1L201,490
Wichita|Precinct Le102|LE102,84
Wichita|Precinct Le202|LE202,104
Wichita|Precinct Le302|LE302,299
Wilson|Altoona City|1000,162
Wilson|Benedict City|2000,39
Wilson|Buffalo City|3000,120
Wilson|Cedar TWP|CD000,126
Wilson|Center TWP|CN000,326
Wilson|Chetopa TWP|CH000,100
Wilson|Clifton TWP|CL000,81
Wilson|Colfax TWP|CX000,290
Wilson|Coyville City|4000,32
Wilson|Duck Creek TWP|DC000,39
Wilson|Fall River TWP|FR000,183
Wilson|Fredonia Ward 1|5100,288
Wilson|Fredonia Ward 2|5200,130
Wilson|Fredonia Ward 3|5300,137
Wilson|Fredonia Ward 4|5400,548
Wilson|Guilford TWP|GU000,65
Wilson|Neodesha TWP|NT000,314
Wilson|Neodesha Ward 1|6100,289
Wilson|Neodesha Ward 2|6200,239
Wilson|Neodesha Ward 3|6300,224
Wilson|Neodesha Ward 4|6400,471
Wilson|New Albany City|7000,27
Wilson|Newark TWP|NW000,154
Wilson|Pleasant Valley TWP|PV000,148
Wilson|Prairie TWP|PR000,83
Wilson|Talleyrand TWP|TY000,94
Wilson|Verdigris TWP|VE000,111
Wilson|Webster TWP|WB000,20
Woodson|Center Twp|A140000,446
Woodson|Liberty Twp|A250000,109
Woodson|NF City|1N10001,73
Woodson|NF Twp/Piqua|A380000,166
Woodson|NF Twp|A310002,31
Woodson|North Twp|A460000,42
Woodson|Perry Twp|A570000,72
Woodson|Toronto City|2T20001,171
Woodson|Toronto Twp|A620002,198
Woodson|YC #1|3Y30001,484
Woodson|YC #2|3Y30002,403
Wyandotte|BS01-01|BS01-01,1219
Wyandotte|BS02-01|BS02-01,1050
Wyandotte|BS03-01|BS03-01,1296
Wyandotte|BS04-01|BS04-01,1624
Wyandotte|DW01-01|DW01-01,31
Wyandotte|ED01-01|ED01-01,2580
Wyandotte|ED02-01|ED02-01,403
Wyandotte|ED02-02|ED02-02,9
Wyandotte|KC01-01|KC01-01,326
Wyandotte|KC01-02|KC01-02,349
Wyandotte|KC01-03|KC01-03,237
Wyandotte|KC02-01|KC02-01,483
Wyandotte|KC02-02|KC02-02,363
Wyandotte|KC02-03|KC02-03,86
Wyandotte|KC02-04|KC02-04,466
Wyandotte|KC02-05|KC02-05,653
Wyandotte|KC02-06|KC02-06,25
Wyandotte|KC02-07|KC02-07,1
Wyandotte|KC03-01|KC03-01,925
Wyandotte|KC03-02|KC03-02,932
Wyandotte|KC03-03|KC03-03,182
Wyandotte|KC03-04|KC03-04,661
Wyandotte|KC03-05|KC03-05,48
Wyandotte|KC04-01|KC04-01,829
Wyandotte|KC04-02|KC04-02,342
Wyandotte|KC04-03|KC04-03,594
Wyandotte|KC04-04|KC04-04,957
Wyandotte|KC05-01|KC05-01,940
Wyandotte|KC05-02|KC05-02,489
Wyandotte|KC05-03|KC05-03,462
Wyandotte|KC05-04|KC05-04,515
Wyandotte|KC05-05|KC05-05,520
Wyandotte|KC06-01|KC06-01,612
Wyandotte|KC06-02|KC06-02,246
Wyandotte|KC07-01|KC07-01,542
Wyandotte|KC07-02|KC07-02,464
Wyandotte|KC07-03|KC07-03,609
Wyandotte|KC07-04|KC07-04,948
Wyandotte|KC07-05|KC07-05,219
Wyandotte|KC07-06|KC07-06,1122
Wyandotte|KC07-07|KC07-07,493
Wyandotte|KC07-08|KC07-08,902
Wyandotte|KC07-09|KC07-09,1156
Wyandotte|KC07-10|KC07-10,588
Wyandotte|KC07-11|KC07-11,16
Wyandotte|KC08-01|KC08-01,938
Wyandotte|KC08-02|KC08-02,872
Wyandotte|KC08-03|KC08-03,1166
Wyandotte|KC08-04|KC08-04,1110
Wyandotte|KC09-01|KC09-01,170
Wyandotte|KC09-02|KC09-02,858
Wyandotte|KC09-03|KC09-03,1712
Wyandotte|KC09-04|KC09-04,200
Wyandotte|KC09-05|KC09-05,75
Wyandotte|KC09-06|KC09-06,1025
Wyandotte|KC09-07|KC09-07,890
Wyandotte|KC09-08|KC09-08,476
Wyandotte|KC09-09|KC09-09,355
Wyandotte|KC09-10|KC09-10,842
Wyandotte|KC09-11|KC09-11,55
Wyandotte|KC09-12|KC09-12,961
Wyandotte|KC09-13|KC09-13,659
Wyandotte|KC09-14|KC09-14,817
Wyandotte|KC09-15|KC09-15,2
Wyandotte|KC09-16|KC09-16,2185
Wyandotte|KC09-17|KC09-17,8
Wyandotte|KC09-18|KC09-18,171
Wyandotte|KC09-19|KC09-19,42
Wyandotte|KC09-21|KC09-21,68
Wyandotte|KC09-22|KC09-22,128
Wyandotte|KC09-23|KC09-23,78
Wyandotte|KC09-24|KC09-24,39
Wyandotte|KC09-25|KC09-25,1128
Wyandotte|KC10-01|KC10-01,877
Wyandotte|KC10-02|KC10-02,840
Wyandotte|KC10-03|KC10-03,63
Wyandotte|KC10-04|KC10-04,613
Wyandotte|KC10-05|KC10-05,994
Wyandotte|KC10-06|KC10-06,337
Wyandotte|KC10-07|KC10-07,232
Wyandotte|KC11-01|KC11-01,939
Wyandotte|KC11-02|KC11-02,835
Wyandotte|KC11-03|KC11-03,1049
Wyandotte|KC11-04|KC11-04,964
Wyandotte|KC11-05|KC11-05,1128
Wyandotte|KC11-06|KC11-06,768
Wyandotte|KC11-07|KC11-07,605
Wyandotte|KC11-08|KC11-08,998
Wyandotte|KC11-09|KC11-09,507
Wyandotte|KC11-10|KC11-10,696
Wyandotte|KC11-11|KC11-11,872
Wyandotte|KC11-12|KC11-12,263
Wyandotte|KC11-13|KC11-13,155
Wyandotte|KC11-14|KC11-14,276
Wyandotte|KC11-15|KC11-15,298
Wyandotte|KC11-16|KC11-16,95
Wyandotte|KC11-17|KC11-17,18
Wyandotte|KC12-01|KC12-01,972
Wyandotte|KC12-02|KC12-02,732
Wyandotte|KC12-03|KC12-03,1010
Wyandotte|KC12-04|KC12-04,981
Wyandotte|KC12-05|KC12-05,478
Wyandotte|KC12-06|KC12-06,894
Wyandotte|KC12-07|KC12-07,949
Wyandotte|KC12-08|KC12-08,620
Wyandotte|KC12-09|KC12-09,124
Wyandotte|KC12-10|KC12-10,164
Wyandotte|KC12-11|KC12-11,348
Wyandotte|KC12-12|KC12-12,386
Wyandotte|KC12-13|KC12-13,694
Wyandotte|KC12-14|KC12-14,312
Wyandotte|KC12-15|KC12-15,82
Wyandotte|KC12-16|KC12-16,321
Wyandotte|KC13-01|KC13-01,1017
Wyandotte|KC13-02|KC13-02,840
Wyandotte|KC13-03|KC13-03,482
Wyandotte|KC13-04|KC13-04,459
Wyandotte|KC13-05|KC13-05,133
Wyandotte|KC13-06|KC13-06,225
Wyandotte|KC13-07|KC13-07,546
Wyandotte|KC13-08|KC13-08,657
Wyandotte|KC13-09|KC13-09,884
Wyandotte|KC13-10|KC13-10,89
Wyandotte|KC13-11|KC13-11,724
Wyandotte|KC13-12|KC13-12,612
Wyandotte|KC13-13|KC13-13,283
Wyandotte|KC14-01|KC14-01,923
Wyandotte|KC14-02|KC14-02,465
Wyandotte|KC14-03|KC14-03,425
Wyandotte|KC14-04|KC14-04,796
Wyandotte|KC14-05|KC14-05,742
Wyandotte|KC14-06|KC14-06,923
Wyandotte|KC14-07|KC14-07,1194
Wyandotte|KC14-08|KC14-08,913
Wyandotte|KC14-09|KC14-09,508
Wyandotte|KC14-10|KC14-10,1744
Wyandotte|KC14-11|KC14-11,879
Wyandotte|KC14-12|KC14-12,1774
Wyandotte|KC14-13|KC14-13,1216
Wyandotte|KC14-14|KC14-14,1930
Wyandotte|KC14-15|KC14-15,845
Wyandotte|KC14-16|KC14-16,467
Wyandotte|KC14-17|KC14-17,929
Wyandotte|QC01-01|QC01-01,38
